Location,Region,Latitude (N),Longitude (E),Altitude (m),Study Year,Land Cover,Litterfall Annual Mean Concentration (ng g-1),Litterfall Annual Mean Flux (µg m-2 yr-1),Litterfall Annual Standard Deviation (µg m-2 yr-1),Throughfall Annual Mean Concentration (ng L-1),Throughfall Annual Mean Flux (µg m-2 yr-1),Wet Deposition (open field) Annual Mean Concentration (ng L-1),Wet Deposition (open field) Annual Mean Flux (µg m-2 yr-1),Dry Deposition Annual Mean Flux (µg m-2 yr-1),Hg(0) concentration (ng m-3),Correction Factor from STP to Local Conditions,Total foliar uptake deposition velocity (cm s-1),Litterfall Dry Deposition velocity (cm s-1),Micrometeorological deposition velocity (cm s-1),Flag,Reference Litterfall,Reference Throughfall,Reference Wet Deposition,Reference Hg(0),Reference dry deposition direct measurement,Reference Previous Compilation,Comment
"Langtjern, Buskerud, Norway",Europe,60.14,10.39,500,2004-2005,Coniferous forest,36.96666667,2.7,,,6.7,,,,,,,,,,"Larssen et al. 2008, https://doi.org/10.1016/j.scitotenv.2008.03.013","Larssen et al. 2008, https://doi.org/10.1016/j.scitotenv.2008.03.013",,,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Coordinates extracted from Google Maps; no measurement of open wet deposition available
"Svartberget, Sweden",Europe,64.23333333,19.76666667,,1994-1997,Coniferous forest,,17,,,15,,7,25,,,,,,,"Lee et al. 2000, https://doi.org/10.1016/s0048-9697(00)00538-6","Lee et al. 2000, https://doi.org/10.1016/s0048-9697(00)00538-6","Lee et al. 2000, https://doi.org/10.1016/s0048-9697(00)00538-6",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Svartberget, Sweden",Europe,64.24477778,19.76533333,,2018,Coniferous Forest,,5.8,,,,,,,1.288,1.03166738,,0.01472166,,,"Wohlgemuth et al. 2020, https://doi.org/10.5194/bg-17-6441-2020",,,SE0005R (Bredkalen) from EMEP,,,Foliar uptake fluxes calculated - comparable to litterfall estimates but at the lower end; Extracted from Figure 9b
"Steinkreuz, Germany",Europe,49.87305556,10.46361111,500,1998-1999,Deciduous Forest,59,34,,28,28.7,19,27.5,35.2,1.33,1.07992174,0.090570811,0.08748317,,,"Schwesig and Matzner, 2000, https://doi.org/10.1016/s0048-9697(00)00565-9","Schwesig and Matzner, 2000, https://doi.org/10.1016/s0048-9697(00)00565-9","Schwesig and Matzner, 2000, https://doi.org/10.1016/s0048-9697(00)00565-9",SE0002R (Rorvik) from EMEP,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Open wet deposition is bulk deposition measurement; fluxes extracted from Figure 2 of Schwesig and Matzner, 2000"
"Lehstenbach, Germany",Europe,50.14305556,11.86944444,790,1998-1999,Coniferous forest,68,15.7,,29,38.4,18,34.9,19.2,1.33,1.09389061,0.050041283,0.040919174,,,"Schwesig and Matzner, 2000, https://doi.org/10.1016/s0048-9697(00)00565-9","Schwesig and Matzner, 2000, https://doi.org/10.1016/s0048-9697(00)00565-9","Schwesig and Matzner, 2000, https://doi.org/10.1016/s0048-9697(00)00565-9",SE0002R (Rorvik) from EMEP,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Open wet deposition is bulk deposition measurement; fluxes extracted from Figure 2 of Schwesig and Matzner, 2000"
"Lehstenbach, Germany",Europe,50.14305556,11.86944444,790,1998-1999,Coniferous forest,70,15.1,,27,40.1,,,,1.33,1.09389061,,0.039355384,,,"Schwesig and Matzner, 2001, https://doi.org/10.1023/A:1010600600099","Schwesig and Matzner, 2001, https://doi.org/10.1023/A:1010600600099",,SE0002R (Rorvik) from EMEP,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Overlapping dataset with Schwesig and Matzner (2000): Schwesig and Matzner (2001) study is from September 1998- September 1999, Schwesig and Matzner (2000) is from April 1998 to April 1999"
"Uraani, Finland",Europe,61,24.75,130,1994-1995,Coniferous forest,,37.23,,,15.81,,5.1,47.94,,,,,,,"Porvari and Verta 2003, https://doi.org/10.1016/S0269-7491(02)00404-9","Porvari and Verta 2003, https://doi.org/10.1016/S0269-7491(02)00404-9","Porvari and Verta 2003, https://doi.org/10.1016/S0269-7491(02)00404-9",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Open wet deposition is bulk deposition measurement; throughfall and litterfall are cited as 3.1 and 7.3 times bulk deposition, from unpublished data."
"Aneboda, Sweden",Europe,57.12,14.55,,1996-2011,Coniferous Forest,72.2,19,,15.9,8.5,6.6,5.4516,22.0484,1.6,1.04705595,0.045722707,0.03940111,,,"Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018); Bringmark et al. 2013, https://doi.org/10.1007/s11270-013-1502-8","Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018); Bringmark et al. 2013, https://doi.org/10.1007/s11270-013-1502-8",Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018),"average of SE0002R (Rorvik), SE0014R (Rao), NO0001R (Birkenes), SE00020R (Hallahus), Vavihill from EMEP",,,"Coordinates extracted from Google Maps; Where available, used numbers from report instead of extracting from Figure in Bringmark et al. 2013. Calculated wet deposition flux by multiplying by mean precipitation flux at site from Table 1 in report"
"Kindla, Sweden",Europe,59.77,14.89,,1996-2011,Coniferous Forest,50.2,9.9,,16.6,10.1,4.7,4.2958,15.7042,1.6,1.04668522,0.032554938,0.020522783,,,"Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018); Bringmark et al. 2013, https://doi.org/10.1007/s11270-013-1502-8","Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018); Bringmark et al. 2013, https://doi.org/10.1007/s11270-013-1502-8",Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018),"average of SE0002R (Rorvik), SE0014R (Rao), NO0001R (Birkenes), SE00020R (Hallahus), Vavihill from EMEP",,,"Coordinates extracted from Google Maps; Where available, used numbers from report instead of extracting from Figure in Bringmark et al. 2013. Calculated wet deposition flux by multiplying by mean precipitation flux at site from Table 1 in report"
"Gammtratten, Sweden",Europe,63.87,18.13,,1996-2011,Coniferous Forest,56.1,6.8,,,4.5,2.2,1.408,9.892,1.71,1.05077517,0.019262061,0.013241206,,,"Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018); Bringmark et al. 2013, https://doi.org/10.1007/s11270-013-1502-8","Bringmark et al. 2013, https://doi.org/10.1007/s11270-013-1502-8",Veiteberg Braaten et al. 2018: Atmospheric deposition and lateral transport of mercury in Norwegian drainage basins: A mercury budget for Norway report (NIVA 7310-2018),Bredkalen from EMEP,,,"Coordinates extracted from Google Maps; Where available, used numbers from report instead of extracting from Figure in Bringmark et al. 2013. Extracted throughfall from Figure 6 of Bringmark et al., 2013. Total precipitation flux taken from ICP-IM online dataset: https://deims.org/dataset/8c60ec68-b110-4768-bdcb-fb42fd40521d"
"O Carballiño, Galicia, Spain",Europe,42.42102778,-8.082722222,377,2015-2016,Deciduous Forest,39.3,23.6,,,,,,,1.45,1.12417191,,0.057980463,,,"Gómez Armesto et al. 2020, https://doi.org/10.1016/j.jenvman.2020.110858",,,Value for Longobucco from GMOS,,,
"Lesní potok, Czechia",Europe,49.96666667,14.81666667,455.5,2006-2019,Deciduous Forest,52,12.9,,8.1,3.9,5,2.9,13.9,1.6,1.08592987,0.029895206,0.027744472,,,"Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255","Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255","Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255","Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255",,,Coordinates extracted from Google Maps; 
"Lesní potok, Czechia",Europe,49.96666667,14.81666667,455.5,2006-2019,Coniferous Forest,63,20.7,,10.9,7.6,5,2.9,25.4,1.6,1.08592987,0.054628649,0.044520199,,,"Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255","Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255","Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255","Navrátil et al. 2021, https://doi.org/10.1002/hyp.14255",,,Coordinates extracted from Google Maps; 
"Kremnické vrchy Mts., Slovakia (MP1)",Europe,48.71638889,19.0475,730,2018,Mixed Forest,170,26.98,,150,73.9,90,51.3,49.58,,,,,,contaminated,"Mačejná et al. 2021, https://doi.org/10.2478/johh-2021-0005","Mačejná et al. 2021, https://doi.org/10.2478/johh-2021-0005","Mačejná et al. 2021, https://doi.org/10.2478/johh-2021-0005",,,,"Year missing, taken as year of median year of grants listed;"
"Kremnické vrchy Mts., Slovakia (MP2)",Europe,48.69305556,19.05944444,740,2018,Mixed Forest,80,22.94,,160,50.7,70,37.2,36.44,1.64,1.07438729,0.075648502,0.04762285,,,"Mačejná et al. 2021, https://doi.org/10.2478/johh-2021-0005","Mačejná et al. 2021, https://doi.org/10.2478/johh-2021-0005","Mačejná et al. 2021, https://doi.org/10.2478/johh-2021-0005",CZ0003R (Kosetice) for 2015 from EMEP,,,"Year missing, taken as year of median year of grants listed;"
"Načetín, Czechia",Europe,50.59055556,13.25388889,784,1994-2012,Coniferous Forest,63.1,14.5,,,,,,,,,,,,,"Navrátil et al. 2016, http://doi.org/10.1016/j.apgeochem.2016.10.005",,,,,,Archived litterfall samples
"Načetín, Czechia",Europe,50.58944444,13.26861111,823,2004,Deciduous Forest,36.3,22.5,,,,,,,,,,,,,"Navrátil et al. 2016, http://doi.org/10.1016/j.apgeochem.2016.10.005",,,,,,Archived litterfall samples
"Plešné Lake, Czechia",Europe,48.777,13.867,1089,2003-2017,Coniferous Forest,,43,,,,2.5,2.65,,,,,,,,"Navrátil et al. 2019, https://doi.org/10.1016/j.scitotenv.2019.05.093",,"Navrátil et al. 2019, https://doi.org/10.1016/j.scitotenv.2019.05.093",,,,"Only control plot (PL-live), not plots where tree dieback occurred; decreasing trend of Hg in litterfall over time"
"Čertovo Lake, Czechia",Europe,49.165,13.198,1028,2003-2015,Coniferous Forest,,32,,,,,,,,,,,,,"Navrátil et al. 2019, https://doi.org/10.1016/j.scitotenv.2019.05.093",,,,,,decreasing trend of Hg in litterfall over time
"Hässleholm, Sweden",Europe,56.16,13.76,130,2003,Deciduous Forest,65,20.8,,,,,,,,,,,,,"Tyler 2005, https://doi.org/10.1016/j.foreco.2004.10.065",,,,,,"Calculate litterfall using 3.2 t/ha/yr estimated leaf litter production (3.0-3.4 t/ha/yr) from this site reported by Tyler and Olsson 2006, https://doi.org/10.1016/j.chemosphere.2006.02.051"
"Norunda, Sweden",Europe,60.08333333,17.48333333,,2018,Coniferous Forest,,9.7,,,,,,,,,,,,,"Wohlgemuth et al. 2020, https://doi.org/10.5194/bg-17-6441-2020",,,,,,Foliar uptake fluxes calculated - comparable to litterfall estimates but at the lower end; Extracted from Figure 9b
"Hyltemossa, Sweden",Europe,56.09777778,13.41944444,,2018,Coniferous Forest,,14,,,,,,,,,,,,,"Wohlgemuth et al. 2020, https://doi.org/10.5194/bg-17-6441-2020",,,,,,Foliar uptake fluxes calculated - comparable to litterfall estimates but at the lower end; Extracted from Figure 9b
"Hölstein, Switzerland",Europe,47.43861111,7.775833333,,2018,Mixed Forest,,14.1,,,,,,,1.65,1.09582038,,0.029674232,,,"Wohlgemuth et al. 2020, https://doi.org/10.5194/bg-17-6441-2020",,,"Wohlgemuth et al. 2020, https://doi.org/10.5194/bg-17-6441-2020",,,Foliar uptake fluxes calculated - comparable to litterfall estimates but at the lower end; Extracted from Figure 9b
"Whiteface Mountain, NY, USA",North America,44.37,-73.9,650,2009-2011,Deciduous Forest,,6.3,,,7.15,5.580333333,7.5175,5.9325,1.374,1.06008002,0.014504228,0.01540272,,,"Blackwell and Driscoll, 2015b, https://doi.org/10.1021/es505928w","Blackwell and Driscoll, 2015b, https://doi.org/10.1021/es505928w",Mercury Deposition Network,average of Huntington Forest (HTW) and Underhill (UDH) from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Hardwood measurements; Wet deposition can be estimated from Underhill, VT and Huntington Forest, NY sites, but in Wright et al. 2016 it was estimated from cloudwater; "
"Whiteface Mountain, NY, USA",North America,44.37,-73.9,1150,2009-2011,Coniferous Forest,,9.15,,,13.1,5.580333333,7.5175,14.7325,1.374,1.06008002,0.036019138,0.022370617,,,"Blackwell and Driscoll, 2015b, https://doi.org/10.1021/es505928w","Blackwell and Driscoll, 2015b, https://doi.org/10.1021/es505928w",Mercury Deposition Network,average of Huntington Forest (HTW) and Underhill (UDH) from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Spruce/Fir measurements; Wet deposition can be estimated from Underhill, VT and Huntington Forest, NY sites, but in Wright et al. 2016 it was estimated from cloudwater; High cloudwater fluxes relevant at this site"
"Whiteface Mountain, NY, USA",North America,44.37,-73.9,1415,2009-2011,Coniferous Forest,,4,,,8.05,5.580333333,7.5175,4.5325,,,,,,alpine,"Blackwell and Driscoll, 2015b, https://doi.org/10.1021/es505928w","Blackwell and Driscoll, 2015b, https://doi.org/10.1021/es505928w",Mercury Deposition Network,,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Alpine measurements; Wet deposition can be estimated from Underhill, VT and Huntington Forest, NY sites, but in Wright et al. 2016 it was estimated from cloudwater; High cloudwater fluxes relevant at this site"
"Whiteface Mountain, NY, USA",North America,44.37,-73.9,650,2015,Deciduous Forest,,7.8,0.5,,4.5,,4.2,8.1,1.267,1.06008002,0.021475931,0.020680526,,,"Gerson et al. 2017, https://doi.org/10.1002/2016JG003721","Gerson et al. 2017, https://doi.org/10.1002/2016JG003721","Gerson et al. 2017, https://doi.org/10.1002/2016JG003721",average of Huntington Forest (HTW) and Underhill (UDH) from AMNET,,,Hardwood measurements;  
"Whiteface Mountain, NY, USA",North America,44.37,-73.9,1150,2015,Coniferous Forest,,7.7,1,,11,,4.4,14.3,1.267,1.06008002,0.037914298,0.020415391,,,"Gerson et al. 2017, https://doi.org/10.1002/2016JG003721","Gerson et al. 2017, https://doi.org/10.1002/2016JG003721","Gerson et al. 2017, https://doi.org/10.1002/2016JG003721",average of Huntington Forest (HTW) and Underhill (UDH) from AMNET,,,Spruce/Fir measurements; High cloudwater fluxes relevant at this site
"Whiteface Mountain, NY, USA",North America,44.37,-73.9,1415,2015,Coniferous Forest,,5.5,1.1,,10,,13,2.5,,,,,,alpine,"Gerson et al. 2017, https://doi.org/10.1002/2016JG003721","Gerson et al. 2017, https://doi.org/10.1002/2016JG003721","Gerson et al. 2017, https://doi.org/10.1002/2016JG003721",,,,Alpine measurements;  High cloudwater fluxes relevant at this site
"Huntington Forest, NY, USA",North America,43.97,-74.22,530,2004-2005,Deciduous Forest,,17.15,,6.6,6.1,4.9,5.8,17.45,1.4,1.06008002,0.041870775,0.041150933,,,"Bushey et al., 2008, https://doi.org/10.1016/j.atmosenv.2008.05.043","Choi et al., 2008, https://doi.org/10.1016/j.atmosenv.2007.11.036","Choi et al., 2008, https://doi.org/10.1016/j.atmosenv.2007.11.036","Bushey et al., 2008, https://doi.org/10.1016/j.atmosenv.2008.05.043",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Huntington Forest, NY, USA",North America,43.97,-74.22,,2004-2006,Deciduous Forest,46.5,5.97,,,7.31,,6.97,6.31,1.4,1.06008002,0.015140664,0.014324844,,,"Selvendiran et al. 2008, https://doi.org/10.1029/2008JG000739","Choi et al., 2008, https://doi.org/10.1016/j.atmosenv.2007.11.036",MDN,,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Throughfall estimated from Choi et al., 2008, https://doi.org/10.1016/j.atmosenv.2007.11.036 concentrations"
"Huntington Forest, NY, USA",North America,43.97,-74.22,500,2009-2011,Coniferous Forest,29.23333333,8.7,,,18.2,,6.7,20.2,1.288,1.06008002,0.052684044,0.022690653,,,"Blackwell et al. 2014, https://doi.org/10.1007/s10533-014-9961-6",,"Blackwell et al. 2014, https://doi.org/10.1007/s10533-014-9961-6",Huntington Forest data from AMNET,,,
"Huntington Forest, NY, USA",North America,43.97,-74.22,500,2009-2011,Deciduous Forest,33.53333333,8.9,,,6.9,,6.7,9.1,1.288,1.06008002,0.023733901,0.023212277,,,"Blackwell et al. 2014, https://doi.org/10.1007/s10533-014-9961-6",,"Blackwell et al. 2014, https://doi.org/10.1007/s10533-014-9961-6",Huntington Forest data from AMNET,,,
"Huntington Wildlife, NY, USA (NY20)",North America,43.97,-74.22,500,2012-2014,Deciduous Forest,45.1,11.25,,,,,6,,1.276,1.06008002,,0.029617299,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",Huntington Forest data from AMNET,,,
"Sunday Lake, NY, USA",North America,43.86111111,-75.10194444,,2001-2003,Deciduous Forest,87.85,14.9,0.5,,7.4,6.731666667,7.342333333,14.95766667,,,,,,,"Demers et al. 2007, https://doi.org/10.1890/06-1697.1","Demers et al. 2007, https://doi.org/10.1890/06-1697.1; Kalicin et al., 2008",Mercury Deposition Network,,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Longitude corrected by 1 degree using Google Maps; Litter concentration is average of final and initial litter; Wet deposition from Huntington Forest NY site from MDN; Throughfall concentration taken from Kalicin et al., 2008"
"Sunday Lake, NY, USA",North America,43.86111111,-75.10194444,,2001-2003,Coniferous Forest,63.75,9.7,,,25.4,6.731666667,7.342333333,27.75766667,,,,,,,"Demers et al. 2007, https://doi.org/10.1890/06-1697.1","Demers et al. 2007, https://doi.org/10.1890/06-1697.1; Kalicin et al., 2008",Mercury Deposition Network,,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016","Longitude corrected by 1 degree using Google Maps; Litter concentration is average of final and initial litter; Wet deposition from Huntington Forest NY site from MDN; Throughfall concentration taken from Kalicin et al., 2008"
"Sunday Lake, NY, USA",North America,43.86111111,-75.10194444,,2000-2001,Deciduous Forest,,15,,3.3,5.7,7.3,9.4,11.3,,,,,,,"Kalicin et al., 2008","Kalicin et al., 2008","Kalicin et al., 2008",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Longitude corrected by 1 degree using Google Maps;
"Sunday Lake, NY, USA",North America,43.86111111,-75.10194444,,2000-2001,Coniferous Forest,,5.7,,,26.6,7.3,9.4,22.9,,,,,,,"Kalicin et al., 2008","Kalicin et al., 2008","Kalicin et al., 2008",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Longitude corrected by 1 degree using Google Maps; Wright et al. 2016 incorrectly list net-throughfall
"Marcell Experimental Forest, MN, USA",North America,47.53333333,-93.46666667,,1995,Deciduous Forest,38.3,12.5,0.85,17.5,9.75,9.9,6.5,15.75,,,,,,,"Grigal et al. 2000, https://doi.org/10.1023/A:1006322705566","Grigal et al. 2000, https://doi.org/10.1023/A:1006322705566; Kolka et al. 1999, https://doi.org/10.1023/A:1005020326683","Grigal et al. 2000, https://doi.org/10.1023/A:1006322705566",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Marcell Experimental Forest, MN, USA",North America,47.53333333,-93.46666667,,1995,Coniferous Forest,29.7,11.7,1.36,33.6,19.6,9.9,6.5,24.8,,,,,,,"Grigal et al. 2000, https://doi.org/10.1023/A:1006322705566","Grigal et al. 2000, https://doi.org/10.1023/A:1006322705566; Kolka et al. 1999, https://doi.org/10.1023/A:1005020326683","Grigal et al. 2000, https://doi.org/10.1023/A:1006322705566",,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Marcell Experimental Forest, MN, USA (MN16)",North America,47.53,-93.47,431,2007-2009,Deciduous Forest,,3.8,0.4,,,,6.7,,1.326666667,1.05526502,,0.009578296,,,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005",,"Risch et al. 2012, https://doi.org/10.1016/j.envpol.2011.06.005","ELA value from St Louis et al. 2019, https://doi.org/10.1021/acs.est.9b01338",,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",
"Marcell Experimental Forest, MN, USA (MN16)",North America,47.53,-93.47,431,2012-2014,Deciduous Forest,27.43333333,3.433333333,,,,,7.3,,1.38,1.05526502,,0.008319618,,,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004",,"Risch et al. 2017, https://doi.org/10.1016/j.envpol.2017.05.004","ELA value from St Louis et al. 2019, https://doi.org/10.1021/acs.est.9b01338",,,
"Noland Divide and Clingmans Dome, TN, USA",North America,35.52,-83.46,1862,2008-2009,Coniferous forest,57.6725,12.2425,,17.395,3.76,6.03,,,1.278,1.11860344,,0.0339563,,,"Fisher and Wolfe, 2012, https://doi.org/10.1016/j.atmosenv.2011.10.017","Fisher and Wolfe, 2012, https://doi.org/10.1016/j.atmosenv.2011.10.017","Fisher and Wolfe, 2012, https://doi.org/10.1016/j.atmosenv.2011.10.017",Yorkville Data from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Coordinates extracted from Google Maps; Average of two high altitude coniferous sites; open precipitation concentration from MDN site TN-12 but no flux available
"Noland Creek, TN, USA",North America,35.46,-83.53,592,2008-2009,Deciduous Forest,37.49,29.305,,13.81,2.07,6.03,,,1.278,1.11860344,,0.081281549,,,"Fisher and Wolfe, 2012, https://doi.org/10.1016/j.atmosenv.2011.10.017","Fisher and Wolfe, 2012, https://doi.org/10.1016/j.atmosenv.2011.10.017","Fisher and Wolfe, 2012, https://doi.org/10.1016/j.atmosenv.2011.10.017",Yorkville Data from AMNET,,"Wright et al. 2016, https://doi.org/10.5194/acp-16-13399-2016",Coordinates extracted from Google Maps; open precipitation concentration from MDN site TN-12 but no flux available
"Experimental Lakes Area, Ontario, Canada",North America,49.72,-93.76,,2001-2010,Coniferous Forest,,10.8,1.9,,12.6,,3.3,20.2,1.3675,1.04242878,0.048795006,0.026088419,,,"St Louis et al. 2019, https://doi.org/10.1021/acs.est.9b01338; Graydon et al. 2008, https://doi.org/10.1021/es801056j ","St Louis et al. 2019, https://doi.org/10.1021/acs.est.9b01338; Graydon et al. 2008, https://doi.org/10.1021/es801056j ","St Louis et al. 2019, https://doi.org/10.1021/acs.est.9b01338; Graydon et al. 2008, https://doi.org/10.1021/es801056j ","St Louis et al. 2019, https://doi.org/10.1021/acs.est.9b01338; Graydon et al. 2008, https://doi.org/10.1021/es801056j ",,,"Coordinates extracted from Google Maps for Lake 658; old growth (jack pine, black spruce)"
